captured_at,raw_file,trace,source_byte_count,parsed_points,status,error
2026-05-27T15:12:06.340,000086_20260527_151206_340_trace1.csv,1,3005,751,ok,
2026-05-27T15:12:11.362,000087_20260527_151211_362_trace1.csv,1,3005,751,ok,
2026-05-27T15:12:16.342,000088_20260527_151216_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:12:21.343,000089_20260527_151221_343_trace1.csv,1,3005,751,ok,
2026-05-27T15:12:26.361,000090_20260527_151226_361_trace1.csv,1,3005,751,ok,
2026-05-27T15:12:31.339,000091_20260527_151231_339_trace1.csv,1,3005,750,ok,
2026-05-27T15:12:36.360,000092_20260527_151236_360_trace1.csv,1,3005,751,ok,
2026-05-27T15:12:41.358,000093_20260527_151241_358_trace1.csv,1,3005,751,ok,
2026-05-27T15:12:46.357,000094_20260527_151246_357_trace1.csv,1,3005,751,ok,
2026-05-27T15:12:51.356,000095_20260527_151251_356_trace1.csv,1,3005,751,ok,
2026-05-27T15:12:56.358,000096_20260527_151256_358_trace1.csv,1,3005,750,ok,
2026-05-27T15:13:01.354,000097_20260527_151301_354_trace1.csv,1,3005,751,ok,
2026-05-27T15:13:06.344,000098_20260527_151306_344_trace1.csv,1,3005,750,ok,
2026-05-27T15:13:11.347,000099_20260527_151311_347_trace1.csv,1,3005,751,ok,
2026-05-27T15:13:16.346,000100_20260527_151316_346_trace1.csv,1,3005,751,ok,
2026-05-27T15:13:21.342,000101_20260527_151321_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:13:26.354,000102_20260527_151326_354_trace1.csv,1,3005,751,ok,
2026-05-27T15:13:31.351,000103_20260527_151331_351_trace1.csv,1,3005,751,ok,
2026-05-27T15:13:36.360,000104_20260527_151336_360_trace1.csv,1,3005,751,ok,
2026-05-27T15:13:41.341,000105_20260527_151341_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:13:46.360,000106_20260527_151346_360_trace1.csv,1,3005,751,ok,
2026-05-27T15:13:51.353,000107_20260527_151351_353_trace1.csv,1,3005,751,ok,
2026-05-27T15:13:56.361,000108_20260527_151356_361_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:01.351,000109_20260527_151401_351_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:06.347,000110_20260527_151406_347_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:11.358,000111_20260527_151411_358_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:16.351,000112_20260527_151416_351_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:21.359,000113_20260527_151421_359_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:26.356,000114_20260527_151426_356_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:31.364,000115_20260527_151431_364_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:36.358,000116_20260527_151436_358_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:41.356,000117_20260527_151441_356_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:46.341,000118_20260527_151446_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:51.337,000119_20260527_151451_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:14:56.353,000120_20260527_151456_353_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:01.347,000121_20260527_151501_347_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:06.351,000122_20260527_151506_351_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:11.347,000123_20260527_151511_347_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:16.357,000124_20260527_151516_357_trace1.csv,1,3005,750,ok,
2026-05-27T15:15:21.353,000125_20260527_151521_353_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:26.342,000126_20260527_151526_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:31.344,000127_20260527_151531_344_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:36.346,000128_20260527_151536_346_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:41.343,000129_20260527_151541_343_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:46.352,000130_20260527_151546_352_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:51.358,000131_20260527_151551_358_trace1.csv,1,3005,751,ok,
2026-05-27T15:15:56.348,000132_20260527_151556_348_trace1.csv,1,3005,750,ok,
2026-05-27T15:16:01.336,000133_20260527_151601_336_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:06.337,000134_20260527_151606_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:11.343,000135_20260527_151611_343_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:16.346,000136_20260527_151616_346_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:21.345,000137_20260527_151621_345_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:26.340,000138_20260527_151626_340_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:31.357,000139_20260527_151631_357_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:36.337,000140_20260527_151636_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:41.342,000141_20260527_151641_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:46.339,000142_20260527_151646_339_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:51.348,000143_20260527_151651_348_trace1.csv,1,3005,751,ok,
2026-05-27T15:16:56.345,000144_20260527_151656_345_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:01.348,000145_20260527_151701_348_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:06.348,000146_20260527_151706_348_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:11.351,000147_20260527_151711_351_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:16.342,000148_20260527_151716_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:21.350,000149_20260527_151721_350_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:26.354,000150_20260527_151726_354_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:31.339,000151_20260527_151731_339_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:36.341,000152_20260527_151736_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:41.358,000153_20260527_151741_358_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:46.341,000154_20260527_151746_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:51.335,000155_20260527_151751_335_trace1.csv,1,3005,751,ok,
2026-05-27T15:17:56.351,000156_20260527_151756_351_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:01.350,000157_20260527_151801_350_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:06.346,000158_20260527_151806_346_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:11.342,000159_20260527_151811_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:16.346,000160_20260527_151816_346_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:21.353,000161_20260527_151821_353_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:26.336,000162_20260527_151826_336_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:31.340,000163_20260527_151831_340_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:36.347,000164_20260527_151836_347_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:41.345,000165_20260527_151841_345_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:46.346,000166_20260527_151846_346_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:51.345,000167_20260527_151851_345_trace1.csv,1,3005,751,ok,
2026-05-27T15:18:56.353,000168_20260527_151856_353_trace1.csv,1,3005,751,ok,
2026-05-27T15:19:01.345,000169_20260527_151901_345_trace1.csv,1,3005,751,ok,
2026-05-27T15:19:06.340,000170_20260527_151906_340_trace1.csv,1,3005,751,ok,
2026-05-27T15:19:11.344,000171_20260527_151911_344_trace1.csv,1,3005,750,ok,
2026-05-27T15:19:16.347,000172_20260527_151916_347_trace1.csv,1,3005,751,ok,
2026-05-27T15:19:21.344,000173_20260527_151921_344_trace1.csv,1,3005,751,ok,
2026-05-27T15:19:26.342,000174_20260527_151926_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:19:31.337,000175_20260527_151931_337_trace1.csv,1,3005,750,ok,
2026-05-27T15:19:36.341,000176_20260527_151936_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:19:41.337,000177_20260527_151941_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:19:46.341,000178_20260527_151946_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:19:51.341,000179_20260527_151951_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:19:56.337,000180_20260527_151956_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:01.331,000181_20260527_152001_331_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:06.352,000182_20260527_152006_352_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:11.339,000183_20260527_152011_339_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:16.346,000184_20260527_152016_346_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:21.342,000185_20260527_152021_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:26.336,000186_20260527_152026_336_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:31.335,000187_20260527_152031_335_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:36.339,000188_20260527_152036_339_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:41.348,000189_20260527_152041_348_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:46.331,000190_20260527_152046_331_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:51.346,000191_20260527_152051_346_trace1.csv,1,3005,751,ok,
2026-05-27T15:20:56.338,000192_20260527_152056_338_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:01.337,000193_20260527_152101_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:06.345,000194_20260527_152106_345_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:11.341,000195_20260527_152111_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:16.346,000196_20260527_152116_346_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:21.333,000197_20260527_152121_333_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:26.335,000198_20260527_152126_335_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:31.342,000199_20260527_152131_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:36.351,000200_20260527_152136_351_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:41.344,000201_20260527_152141_344_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:46.354,000202_20260527_152146_354_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:51.347,000203_20260527_152151_347_trace1.csv,1,3005,751,ok,
2026-05-27T15:21:56.340,000204_20260527_152156_340_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:01.339,000205_20260527_152201_339_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:06.344,000206_20260527_152206_344_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:11.334,000207_20260527_152211_334_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:16.334,000208_20260527_152216_334_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:21.338,000209_20260527_152221_338_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:26.345,000210_20260527_152226_345_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:31.347,000211_20260527_152231_347_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:36.333,000212_20260527_152236_333_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:41.335,000213_20260527_152241_335_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:46.329,000214_20260527_152246_329_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:51.343,000215_20260527_152251_343_trace1.csv,1,3005,751,ok,
2026-05-27T15:22:56.330,000216_20260527_152256_330_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:01.328,000217_20260527_152301_328_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:06.345,000218_20260527_152306_345_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:11.336,000219_20260527_152311_336_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:16.342,000220_20260527_152316_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:21.349,000221_20260527_152321_349_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:26.338,000222_20260527_152326_338_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:31.341,000223_20260527_152331_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:36.337,000224_20260527_152336_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:41.330,000225_20260527_152341_330_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:46.332,000226_20260527_152346_332_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:51.329,000227_20260527_152351_329_trace1.csv,1,3005,751,ok,
2026-05-27T15:23:56.337,000228_20260527_152356_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:01.337,000229_20260527_152401_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:06.348,000230_20260527_152406_348_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:11.335,000231_20260527_152411_335_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:16.332,000232_20260527_152416_332_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:21.336,000233_20260527_152421_336_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:26.343,000234_20260527_152426_343_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:31.329,000235_20260527_152431_329_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:36.335,000236_20260527_152436_335_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:41.338,000237_20260527_152441_338_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:46.334,000238_20260527_152446_334_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:51.343,000239_20260527_152451_343_trace1.csv,1,3005,751,ok,
2026-05-27T15:24:56.323,000240_20260527_152456_323_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:01.341,000241_20260527_152501_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:06.340,000242_20260527_152506_340_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:11.337,000243_20260527_152511_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:16.347,000244_20260527_152516_347_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:21.340,000245_20260527_152521_340_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:26.342,000246_20260527_152526_342_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:31.341,000247_20260527_152531_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:36.336,000248_20260527_152536_336_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:41.334,000249_20260527_152541_334_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:46.343,000250_20260527_152546_343_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:51.334,000251_20260527_152551_334_trace1.csv,1,3005,751,ok,
2026-05-27T15:25:56.334,000252_20260527_152556_334_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:01.335,000253_20260527_152601_335_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:06.341,000254_20260527_152606_341_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:11.329,000255_20260527_152611_329_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:16.326,000256_20260527_152616_326_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:21.338,000257_20260527_152621_338_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:26.339,000258_20260527_152626_339_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:31.337,000259_20260527_152631_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:36.344,000260_20260527_152636_344_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:41.332,000261_20260527_152641_332_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:46.332,000262_20260527_152646_332_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:51.336,000263_20260527_152651_336_trace1.csv,1,3005,751,ok,
2026-05-27T15:26:56.330,000264_20260527_152656_330_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:01.330,000265_20260527_152701_330_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:06.323,000266_20260527_152706_323_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:11.320,000267_20260527_152711_320_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:16.340,000268_20260527_152716_340_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:21.322,000269_20260527_152721_322_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:26.338,000270_20260527_152726_338_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:31.340,000271_20260527_152731_340_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:36.332,000272_20260527_152736_332_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:41.335,000273_20260527_152741_335_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:46.334,000274_20260527_152746_334_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:51.334,000275_20260527_152751_334_trace1.csv,1,3005,751,ok,
2026-05-27T15:27:56.338,000276_20260527_152756_338_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:01.345,000277_20260527_152801_345_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:06.329,000278_20260527_152806_329_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:11.319,000279_20260527_152811_319_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:16.326,000280_20260527_152816_326_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:21.337,000281_20260527_152821_337_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:26.339,000282_20260527_152826_339_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:31.325,000283_20260527_152831_325_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:36.324,000284_20260527_152836_324_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:41.327,000285_20260527_152841_327_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:46.325,000286_20260527_152846_325_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:51.323,000287_20260527_152851_323_trace1.csv,1,3005,751,ok,
2026-05-27T15:28:56.329,000288_20260527_152856_329_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:01.333,000289_20260527_152901_333_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:06.325,000290_20260527_152906_325_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:11.333,000291_20260527_152911_333_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:16.334,000292_20260527_152916_334_trace1.csv,1,3005,750,ok,
2026-05-27T15:29:21.331,000293_20260527_152921_331_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:26.330,000294_20260527_152926_330_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:31.323,000295_20260527_152931_323_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:36.324,000296_20260527_152936_324_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:41.322,000297_20260527_152941_322_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:46.318,000298_20260527_152946_318_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:51.329,000299_20260527_152951_329_trace1.csv,1,3005,751,ok,
2026-05-27T15:29:56.320,000300_20260527_152956_320_trace1.csv,1,3005,751,ok,
2026-05-27T15:30:01.329,000301_20260527_153001_329_trace1.csv,1,3005,751,ok,
2026-05-27T15:30:06.330,000302_20260527_153006_330_trace1.csv,1,3005,751,ok,
2026-05-27T15:30:11.329,000303_20260527_153011_329_trace1.csv,1,3005,751,ok,
2026-05-27T15:30:16.316,000304_20260527_153016_316_trace1.csv,1,3005,751,ok,
2026-05-27T15:30:21.322,000305_20260527_153021_322_trace1.csv,1,3005,751,ok,
2026-05-27T15:30:26.326,000306_20260527_153026_326_trace1.csv,1,3005,751,ok,
2026-05-27T15:30:31.324,000307_20260527_153031_324_trace1.csv,1,3005,751,ok,
2026-05-27T15:30:36.319,000308_20260527_153036_319_trace1.csv,1,3005,751,ok,
2026-05-27T15:30:41.333,000309_20260527_153041_333_trace1.csv,1,3005,751,ok,
